2019-08-28 09:55:34,751 ib_insync.client WARNING Started to throttle requests
2019-08-28 09:55:36,772 ib_insync.client WARNING Stopped to throttle requests
2019-08-28 09:57:52,220 ib_insync.wrapper INFO Warning 2108, reqId -1: Market data farm connection is inactive but should be available upon demand.jfarm
2019-08-28 09:57:52,220 ib_insync.wrapper INFO Warning 2108, reqId -1: Market data farm connection is inactive but should be available upon demand.jfarm
2019-08-28 09:57:52,226 ib_insync.wrapper INFO Warning 2108, reqId -1: Market data farm connection is inactive but should be available upon demand.cashfarm
2019-08-28 09:57:52,226 ib_insync.wrapper INFO Warning 2108, reqId -1: Market data farm connection is inactive but should be available upon demand.cashfarm
2019-08-28 09:58:33,739 ib_insync.wrapper INFO updatePortfolio: PortfolioItem(contract=Stock(conId=37018770, symbol='T', right='0', primaryExchange='NYSE', currency='USD', localSymbol='T', tradingClass='T'), position=-100.0, marketPrice=34.7060013, marketValue=-3470.6, averageCost=33.499188, unrealizedPNL=-120.68, realizedPNL=0.0, account='U8898867')
2019-08-28 09:58:33,751 ib_insync.wrapper INFO updatePortfolio: PortfolioItem(contract=Option(conId=350436637, symbol='COF', lastTradeDateOrContractMonth='20190920', strike=70.0, right='P', multiplier='100', primaryExchange='AMEX', currency='USD', localSymbol='COF   190920P00070000', tradingClass='COF'), position=-1.0, marketPrice=0.19154865, marketValue=-19.15, averageCost=27.3245, unrealizedPNL=8.17, realizedPNL=0.0, account='U8898867')
2019-08-28 10:03:24,487 ib_insync.wrapper INFO updatePortfolio: PortfolioItem(contract=Option(conId=376967841, symbol='ABT', lastTradeDateOrContractMonth='20191018', strike=75.0, right='P', multiplier='100', primaryExchange='AMEX', currency='USD', localSymbol='ABT   191018P00075000', tradingClass='ABT'), position=-1.0, marketPrice=0.87586955, marketValue=-87.59, averageCost=74.2035, unrealizedPNL=-13.38, realizedPNL=0.0, account='U8898867')
2019-08-28 10:03:24,487 ib_insync.wrapper INFO updatePortfolio: PortfolioItem(contract=Option(conId=376968920, symbol='AAPL', lastTradeDateOrContractMonth='20190906', strike=167.5, right='P', multiplier='100', primaryExchange='AMEX', currency='USD', localSymbol='AAPL  190906P00167500', tradingClass='AAPL'), position=-1.0, marketPrice=0.13736285, marketValue=-13.74, averageCost=14.2048, unrealizedPNL=0.47, realizedPNL=0.0, account='U8898867')
2019-08-28 10:03:24,487 ib_insync.wrapper INFO updatePortfolio: PortfolioItem(contract=Option(conId=376969271, symbol='AAPL', lastTradeDateOrContractMonth='20190913', strike=157.5, right='P', multiplier='100', primaryExchange='AMEX', currency='USD', localSymbol='AAPL  190913P00157500', tradingClass='AAPL'), position=-1.0, marketPrice=0.15645735, marketValue=-15.65, averageCost=16.2047, unrealizedPNL=0.56, realizedPNL=0.0, account='U8898867')
2019-08-28 10:03:24,488 ib_insync.wrapper INFO updatePortfolio: PortfolioItem(contract=Option(conId=376969285, symbol='AAPL', lastTradeDateOrContractMonth='20190913', strike=160.0, right='P', multiplier='100', primaryExchange='AMEX', currency='USD', localSymbol='AAPL  190913P00160000', tradingClass='AAPL'), position=-1.0, marketPrice=0.18523205, marketValue=-18.52, averageCost=17.2047, unrealizedPNL=-1.32, realizedPNL=0.0, account='U8898867')
2019-08-28 10:03:24,488 ib_insync.wrapper INFO updatePortfolio: PortfolioItem(contract=Option(conId=376969314, symbol='AAPL', lastTradeDateOrContractMonth='20190913', strike=162.5, right='P', multiplier='100', primaryExchange='AMEX', currency='USD', localSymbol='AAPL  190913P00162500', tradingClass='AAPL'), position=-1.0, marketPrice=0.2152488, marketValue=-21.52, averageCost=19.2047, unrealizedPNL=-2.32, realizedPNL=0.0, account='U8898867')
2019-08-28 10:03:24,489 ib_insync.wrapper INFO updatePortfolio: PortfolioItem(contract=Option(conId=376970874, symbol='BA', lastTradeDateOrContractMonth='20191018', strike=240.0, right='P', multiplier='100', primaryExchange='AMEX', currency='USD', localSymbol='BA    191018P00240000', tradingClass='BA'), position=-1.0, marketPrice=0.28692115, marketValue=-28.69, averageCost=9.2049, unrealizedPNL=-19.49, realizedPNL=0.0, account='U8898867')
2019-08-28 10:03:24,489 ib_insync.wrapper INFO updatePortfolio: PortfolioItem(contract=Option(conId=376970890, symbol='BA', lastTradeDateOrContractMonth='20191018', strike=245.0, right='P', multiplier='100', primaryExchange='AMEX', currency='USD', localSymbol='BA    191018P00245000', tradingClass='BA'), position=-1.0, marketPrice=0.3433431, marketValue=-34.33, averageCost=9.2049, unrealizedPNL=-25.13, realizedPNL=0.0, account='U8898867')
2019-08-28 10:03:24,490 ib_insync.wrapper INFO updatePortfolio: PortfolioItem(contract=Option(conId=378184045, symbol='ACN', lastTradeDateOrContractMonth='20190906', strike=162.5, right='P', multiplier='100', primaryExchange='AMEX', currency='USD', localSymbol='ACN   190906P00162500', tradingClass='ACN'), position=-1.0, marketPrice=0.03621045, marketValue=-3.62, averageCost=9.7549, unrealizedPNL=6.13, realizedPNL=0.0, account='U8898867')
2019-08-28 10:03:24,490 ib_insync.wrapper INFO updatePortfolio: PortfolioItem(contract=Option(conId=378184097, symbol='ACN', lastTradeDateOrContractMonth='20190913', strike=162.5, right='P', multiplier='100', primaryExchange='AMEX', currency='USD', localSymbol='ACN   190913P00162500', tradingClass='ACN'), position=-1.0, marketPrice=0.22909675, marketValue=-22.91, averageCost=29.7545, unrealizedPNL=6.84, realizedPNL=0.0, account='U8898867')
2019-08-28 10:03:24,491 ib_insync.wrapper INFO updatePortfolio: PortfolioItem(contract=Option(conId=378184494, symbol='ACN', lastTradeDateOrContractMonth='20190927', strike=220.0, right='C', multiplier='100', primaryExchange='AMEX', currency='USD', localSymbol='ACN   190927C00220000', tradingClass='ACN'), position=-1.0, marketPrice=0.30960385, marketValue=-30.96, averageCost=9.6549, unrealizedPNL=-21.31, realizedPNL=0.0, account='U8898867')
2019-08-28 10:03:24,491 ib_insync.wrapper INFO updatePortfolio: PortfolioItem(contract=Option(conId=378184537, symbol='ACN', lastTradeDateOrContractMonth='20190927', strike=162.5, right='P', multiplier='100', primaryExchange='AMEX', currency='USD', localSymbol='ACN   190927P00162500', tradingClass='ACN'), position=-1.0, marketPrice=0.8358059, marketValue=-83.58, averageCost=98.7531, unrealizedPNL=15.17, realizedPNL=0.0, account='U8898867')
2019-08-28 10:03:24,492 ib_insync.wrapper INFO updatePortfolio: PortfolioItem(contract=Option(conId=378189787, symbol='AMGN', lastTradeDateOrContractMonth='20190927', strike=157.5, right='P', multiplier='100', primaryExchange='AMEX', currency='USD', localSymbol='AMGN  190927P00157500', tradingClass='AMGN'), position=-1.0, marketPrice=0.1035992, marketValue=-10.36, averageCost=20.2047, unrealizedPNL=9.84, realizedPNL=0.0, account='U8898867')
2019-08-28 10:03:24,492 ib_insync.wrapper INFO updatePortfolio: PortfolioItem(contract=Option(conId=378198483, symbol='AXP', lastTradeDateOrContractMonth='20190830', strike=111.0, right='P', multiplier='100', primaryExchange='AMEX', currency='USD', localSymbol='AXP   190830P00111000', tradingClass='AXP'), position=-1.0, marketPrice=0.0735249, marketValue=-7.35, averageCost=17.2047, unrealizedPNL=9.85, realizedPNL=0.0, account='U8898867')
2019-08-28 10:03:24,493 ib_insync.wrapper INFO updatePortfolio: PortfolioItem(contract=Option(conId=378199771, symbol='BA', lastTradeDateOrContractMonth='20190927', strike=260.0, right='P', multiplier='100', primaryExchange='AMEX', currency='USD', localSymbol='BA    190927P00260000', tradingClass='BA'), position=-1.0, marketPrice=0.1839406, marketValue=-18.39, averageCost=9.2049, unrealizedPNL=-9.19, realizedPNL=0.0, account='U8898867')
2019-08-28 10:03:24,493 ib_insync.wrapper INFO updatePortfolio: PortfolioItem(contract=Option(conId=378199774, symbol='BA', lastTradeDateOrContractMonth='20190927', strike=265.0, right='P', multiplier='100', primaryExchange='AMEX', currency='USD', localSymbol='BA    190927P00265000', tradingClass='BA'), position=-1.0, marketPrice=0.23260005, marketValue=-23.26, averageCost=9.2049, unrealizedPNL=-14.06, realizedPNL=0.0, account='U8898867')
2019-08-28 10:03:24,494 ib_insync.wrapper INFO updatePortfolio: PortfolioItem(contract=Option(conId=378199795, symbol='BA', lastTradeDateOrContractMonth='20190927', strike=270.0, right='P', multiplier='100', primaryExchange='AMEX', currency='USD', localSymbol='BA    190927P00270000', tradingClass='BA'), position=-1.0, marketPrice=0.3005464, marketValue=-30.05, averageCost=9.2049, unrealizedPNL=-20.85, realizedPNL=0.0, account='U8898867')
2019-08-28 10:03:24,494 ib_insync.wrapper INFO updatePortfolio: PortfolioItem(contract=Option(conId=378210653, symbol='CMCSA', lastTradeDateOrContractMonth='20190927', strike=47.5, right='C', multiplier='100', primaryExchange='AMEX', currency='USD', localSymbol='CMCSA 190927C00047500', tradingClass='CMCSA'), position=-1.0, marketPrice=0.0911234, marketValue=-9.11, averageCost=9.2049, unrealizedPNL=0.09, realizedPNL=0.0, account='U8898867')
2019-08-28 10:03:24,495 ib_insync.wrapper INFO updatePortfolio: PortfolioItem(contract=Option(conId=378230451, symbol='DIS', lastTradeDateOrContractMonth='20190830', strike=126.0, right='P', multiplier='100', primaryExchange='AMEX', currency='USD', localSymbol='DIS   190830P00126000', tradingClass='DIS'), position=-1.0, marketPrice=0.02953765, marketValue=-2.95, averageCost=34.3844, unrealizedPNL=31.43, realizedPNL=0.0, account='U8898867')
2019-08-28 10:03:24,495 ib_insync.wrapper INFO updatePortfolio: PortfolioItem(contract=Option(conId=378272272, symbol='HON', lastTradeDateOrContractMonth='20190830', strike=146.0, right='P', multiplier='100', primaryExchange='AMEX', currency='USD', localSymbol='HON   190830P00146000', tradingClass='HON'), position=-1.0, marketPrice=0.0289328, marketValue=-2.89, averageCost=21.2046, unrealizedPNL=18.31, realizedPNL=0.0, account='U8898867')
2019-08-28 10:03:24,495 ib_insync.wrapper INFO updatePortfolio: PortfolioItem(contract=Option(conId=378272282, symbol='HON', lastTradeDateOrContractMonth='20190830', strike=147.0, right='P', multiplier='100', primaryExchange='AMEX', currency='USD', localSymbol='HON   190830P00147000', tradingClass='HON'), position=-1.0, marketPrice=0.0481034, marketValue=-4.81, averageCost=13.2048, unrealizedPNL=8.39, realizedPNL=0.0, account='U8898867')
2019-08-28 10:03:24,496 ib_insync.wrapper INFO updatePortfolio: PortfolioItem(contract=Option(conId=378272306, symbol='HON', lastTradeDateOrContractMonth='20190830', strike=148.0, right='P', multiplier='100', primaryExchange='AMEX', currency='USD', localSymbol='HON   190830P00148000', tradingClass='HON'), position=-1.0, marketPrice=0.0764829, marketValue=-7.65, averageCost=15.2048, unrealizedPNL=7.56, realizedPNL=0.0, account='U8898867')
2019-08-28 10:03:24,496 ib_insync.wrapper INFO updatePortfolio: PortfolioItem(contract=Option(conId=378272387, symbol='HON', lastTradeDateOrContractMonth='20190906', strike=146.0, right='P', multiplier='100', primaryExchange='AMEX', currency='USD', localSymbol='HON   190906P00146000', tradingClass='HON'), position=-1.0, marketPrice=0.2403411, marketValue=-24.03, averageCost=34.2044, unrealizedPNL=10.17, realizedPNL=0.0, account='U8898867')
2019-08-28 10:03:24,496 ib_insync.wrapper INFO updatePortfolio: PortfolioItem(contract=Option(conId=378288480, symbol='MCD', lastTradeDateOrContractMonth='20190927', strike=197.5, right='P', multiplier='100', primaryExchange='AMEX', currency='USD', localSymbol='MCD   190927P00197500', tradingClass='MCD'), position=-1.0, marketPrice=0.7267043, marketValue=-72.67, averageCost=46.2041, unrealizedPNL=-26.47, realizedPNL=0.0, account='U8898867')
2019-08-28 10:03:24,496 ib_insync.wrapper INFO updatePortfolio: PortfolioItem(contract=Option(conId=378288500, symbol='MCD', lastTradeDateOrContractMonth='20190927', strike=200.0, right='P', multiplier='100', primaryExchange='AMEX', currency='USD', localSymbol='MCD   190927P00200000', tradingClass='MCD'), position=-1.0, marketPrice=0.9444981, marketValue=-94.45, averageCost=56.2039, unrealizedPNL=-38.25, realizedPNL=0.0, account='U8898867')
2019-08-28 10:03:24,497 ib_insync.wrapper INFO updatePortfolio: PortfolioItem(contract=Option(conId=378293543, symbol='MA', lastTradeDateOrContractMonth='20190927', strike=247.5, right='P', multiplier='100', primaryExchange='AMEX', currency='USD', localSymbol='MA    190927P00247500', tradingClass='MA'), position=-1.0, marketPrice=1.848161, marketValue=-184.82, averageCost=137.9022, unrealizedPNL=-46.91, realizedPNL=0.0, account='U8898867')
2019-08-28 10:03:24,497 ib_insync.wrapper INFO updatePortfolio: PortfolioItem(contract=Option(conId=378297524, symbol='MSFT', lastTradeDateOrContractMonth='20190830', strike=123.0, right='P', multiplier='100', primaryExchange='AMEX', currency='USD', localSymbol='MSFT  190830P00123000', tradingClass='MSFT'), position=-1.0, marketPrice=0.04468275, marketValue=-4.47, averageCost=13.2048, unrealizedPNL=8.74, realizedPNL=0.0, account='U8898867')
2019-08-28 10:03:24,498 ib_insync.wrapper INFO updatePortfolio: PortfolioItem(contract=Option(conId=378297545, symbol='MSFT', lastTradeDateOrContractMonth='20190830', strike=124.0, right='P', multiplier='100', primaryExchange='AMEX', currency='USD', localSymbol='MSFT  190830P00124000', tradingClass='MSFT'), position=-1.0, marketPrice=0.0577099, marketValue=-5.77, averageCost=15.2048, unrealizedPNL=9.43, realizedPNL=0.0, account='U8898867')
2019-08-28 10:03:24,499 ib_insync.wrapper INFO updatePortfolio: PortfolioItem(contract=Option(conId=378298344, symbol='MSFT', lastTradeDateOrContractMonth='20190927', strike=120.0, right='P', multiplier='100', primaryExchange='AMEX', currency='USD', localSymbol='MSFT  190927P00120000', tradingClass='MSFT'), position=-1.0, marketPrice=0.80352805, marketValue=-80.35, averageCost=47.2041, unrealizedPNL=-33.15, realizedPNL=0.0, account='U8898867')
2019-08-28 10:03:24,500 ib_insync.wrapper INFO updatePortfolio: PortfolioItem(contract=Option(conId=378315181, symbol='PEP', lastTradeDateOrContractMonth='20190927', strike=116.0, right='P', multiplier='100', primaryExchange='AMEX', currency='USD', localSymbol='PEP   190927P00116000', tradingClass='PEP'), position=-1.0, marketPrice=0.22707065, marketValue=-22.71, averageCost=32.2044, unrealizedPNL=9.5, realizedPNL=0.0, account='U8898867')
2019-08-28 10:03:24,500 ib_insync.wrapper INFO updatePortfolio: PortfolioItem(contract=Option(conId=378320735, symbol='PYPL', lastTradeDateOrContractMonth='20190830', strike=96.0, right='P', multiplier='100', primaryExchange='AMEX', currency='USD', localSymbol='PYPL  190830P00096000', tradingClass='PYPL'), position=-1.0, marketPrice=0.0163217, marketValue=-1.63, averageCost=14.2048, unrealizedPNL=12.57, realizedPNL=0.0, account='U8898867')
2019-08-28 10:03:24,500 ib_insync.wrapper INFO updatePortfolio: PortfolioItem(contract=Option(conId=378320760, symbol='PYPL', lastTradeDateOrContractMonth='20190830', strike=97.0, right='P', multiplier='100', primaryExchange='AMEX', currency='USD', localSymbol='PYPL  190830P00097000', tradingClass='PYPL'), position=-1.0, marketPrice=0.02337955, marketValue=-2.34, averageCost=15.2048, unrealizedPNL=12.87, realizedPNL=0.0, account='U8898867')
2019-08-28 10:03:24,501 ib_insync.wrapper INFO updatePortfolio: PortfolioItem(contract=Option(conId=378363395, symbol='V', lastTradeDateOrContractMonth='20190927', strike=197.5, right='C', multiplier='100', primaryExchange='AMEX', currency='USD', localSymbol='V     190927C00197500', tradingClass='V'), position=-1.0, marketPrice=0.1255066, marketValue=-12.55, averageCost=9.2049, unrealizedPNL=-3.35, realizedPNL=0.0, account='U8898867')
2019-08-28 10:03:24,501 ib_insync.wrapper INFO updatePortfolio: PortfolioItem(contract=Option(conId=378619040, symbol='ADBE', lastTradeDateOrContractMonth='20190913', strike=240.0, right='P', multiplier='100', primaryExchange='AMEX', currency='USD', localSymbol='ADBE  190913P00240000', tradingClass='ADBE'), position=-1.0, marketPrice=0.4382787, marketValue=-43.83, averageCost=29.2045, unrealizedPNL=-14.62, realizedPNL=0.0, account='U8898867')
2019-08-28 10:03:24,501 ib_insync.wrapper INFO updatePortfolio: PortfolioItem(contract=Option(conId=378619330, symbol='ADBE', lastTradeDateOrContractMonth='20190927', strike=345.0, right='C', multiplier='100', primaryExchange='AMEX', currency='USD', localSymbol='ADBE  190927C00345000', tradingClass='ADBE'), position=-1.0, marketPrice=0.05934315, marketValue=-5.93, averageCost=9.3849, unrealizedPNL=3.45, realizedPNL=0.0, account='U8898867')
2019-08-28 10:03:24,501 ib_insync.wrapper INFO updatePortfolio: PortfolioItem(contract=Option(conId=378626891, symbol='HON', lastTradeDateOrContractMonth='20190927', strike=135.0, right='P', multiplier='100', primaryExchange='AMEX', currency='USD', localSymbol='HON   190927P00135000', tradingClass='HON'), position=-1.0, marketPrice=0.35648775, marketValue=-35.65, averageCost=33.2044, unrealizedPNL=-2.44, realizedPNL=0.0, account='U8898867')
2019-08-28 10:03:24,502 ib_insync.wrapper INFO updatePortfolio: PortfolioItem(contract=Option(conId=378626911, symbol='HON', lastTradeDateOrContractMonth='20190927', strike=140.0, right='P', multiplier='100', primaryExchange='AMEX', currency='USD', localSymbol='HON   190927P00140000', tradingClass='HON'), position=-1.0, marketPrice=0.591044, marketValue=-59.1, averageCost=45.2041, unrealizedPNL=-13.9, realizedPNL=0.0, account='U8898867')
2019-08-28 10:03:24,502 ib_insync.wrapper INFO updatePortfolio: PortfolioItem(contract=Option(conId=378630846, symbol='LMT', lastTradeDateOrContractMonth='20190913', strike=315.0, right='P', multiplier='100', primaryExchange='AMEX', currency='USD', localSymbol='LMT   190913P00315000', tradingClass='LMT'), position=-1.0, marketPrice=0.1233413, marketValue=-12.33, averageCost=24.7546, unrealizedPNL=12.42, realizedPNL=0.0, account='U8898867')
2019-08-28 10:03:24,502 ib_insync.wrapper INFO updatePortfolio: PortfolioItem(contract=Option(conId=378631390, symbol='LMT', lastTradeDateOrContractMonth='20190927', strike=315.0, right='P', multiplier='100', primaryExchange='AMEX', currency='USD', localSymbol='LMT   190927P00315000', tradingClass='LMT'), position=-1.0, marketPrice=0.60557305, marketValue=-60.56, averageCost=59.7539, unrealizedPNL=-0.8, realizedPNL=0.0, account='U8898867')
2019-08-28 10:03:24,503 ib_insync.wrapper INFO updatePortfolio: PortfolioItem(contract=Option(conId=378632249, symbol='NKE', lastTradeDateOrContractMonth='20190927', strike=95.0, right='C', multiplier='100', primaryExchange='AMEX', currency='USD', localSymbol='NKE   190927C00095000', tradingClass='NKE'), position=-1.0, marketPrice=0.1357043, marketValue=-13.57, averageCost=9.2049, unrealizedPNL=-4.37, realizedPNL=0.0, account='U8898867')
2019-08-28 10:03:24,503 ib_insync.wrapper INFO updatePortfolio: PortfolioItem(contract=Option(conId=378632260, symbol='NKE', lastTradeDateOrContractMonth='20190927', strike=65.0, right='P', multiplier='100', primaryExchange='AMEX', currency='USD', localSymbol='NKE   190927P00065000', tradingClass='NKE'), position=-1.0, marketPrice=0.1427831, marketValue=-14.28, averageCost=14.2048, unrealizedPNL=-0.07, realizedPNL=0.0, account='U8898867')
2019-08-28 10:03:24,503 ib_insync.wrapper INFO updatePortfolio: PortfolioItem(contract=Option(conId=378634395, symbol='PM', lastTradeDateOrContractMonth='20190927', strike=60.0, right='P', multiplier='100', primaryExchange='AMEX', currency='USD', localSymbol='PM    190927P00060000', tradingClass='PM'), position=-1.0, marketPrice=0.2831761, marketValue=-28.32, averageCost=9.2049, unrealizedPNL=-19.11, realizedPNL=0.0, account='U8898867')
2019-08-28 10:03:24,504 ib_insync.wrapper INFO updatePortfolio: PortfolioItem(contract=Option(conId=378636653, symbol='PYPL', lastTradeDateOrContractMonth='20190830', strike=95.0, right='P', multiplier='100', primaryExchange='AMEX', currency='USD', localSymbol='PYPL  190830P00095000', tradingClass='PYPL'), position=-1.0, marketPrice=0.01112315, marketValue=-1.11, averageCost=13.2048, unrealizedPNL=12.09, realizedPNL=0.0, account='U8898867')
